#time,accel_x,accel_y,accel_z
545.328959,1480.411884,3404.947333,-74770.920605
545.331543,4885.359217,2368.659014,-74464.482406
545.334126,-3552.988522,444.123565,-74158.044206
545.336709,6809.894666,6661.853478,-72779.072310
545.339292,-2516.700203,3552.988522,-75077.358804
545.341876,-8586.388927,-7994.224174,-77069.207099
545.344459,-5625.565159,0.000000,-74770.920605
545.347042,17764.942608,1036.288319,-73698.386908
545.349625,-11547.212695,1776.494261,-77222.426198
545.352208,-17024.736666,23834.631332,-74311.263306
545.354792,20725.766376,-1332.370696,-70634.004916
545.357375,24722.878463,-10066.800811,-70480.785816
545.359958,-16432.571912,1036.288319,-77835.302597
545.362541,-14063.912898,18357.107362,-74924.139704
545.365125,34345.555709,444.123565,-70634.004916
545.367708,-17024.736666,6513.812290,-75996.673402
545.370291,-592.164754,-14656.077652,-75077.358804
545.372874,-5181.441594,3701.029710,-72472.634111
545.375457,13619.789333,3404.947333,-71553.319513
545.378041,-6957.935855,-6069.688724,-75230.577904
545.380624,9030.512492,2812.782580,-75843.454302
545.383207,0.000000,-3701.029710,-75843.454302
545.385790,-5921.647536,6809.894666,-74617.701505
545.388374,-444.123565,1924.535449,-72779.072310
545.390957,11991.336260,4145.153275,-72166.195912
545.393540,3552.988522,-1924.535449,-76609.549800
545.396123,-33753.390955,-2516.700203,-80593.246390
545.398706,12287.418637,9326.594869,-73391.948708
545.401290,8142.265362,10362.883188,-71553.319513
545.403873,9474.636058,-8142.265362,-75537.016103
545.406455,14952.160028,-888.247130,-74311.263306
545.409037,4441.235652,-2072.576638,-75690.235202
545.411619,8734.430116,9770.718434,-76762.768900
545.414201,-6365.771101,15100.201217,-74770.920605
545.416783,12139.377449,2220.617826,-72319.415011
545.419365,592.164754,-4293.194464,-75996.673402
545.421947,-4737.318029,-3404.947333,-77375.645298
545.424529,9474.636058,10955.047942,-72166.195912
545.427112,29460.196492,-1924.535449,-72012.976812
545.429694,-8142.265362,-7846.182985,-76609.549800
545.432276,-3256.906145,4145.153275,-76762.768900
545.434858,2516.700203,9474.636058,-74924.139704
545.437440,-14211.954086,16432.571912,-76149.892501
545.440022,-5329.482782,9622.677246,-74924.139704
545.442604,29164.114115,-7550.100608,-70021.128517
545.445186,27091.537477,-3256.906145,-71859.757712
545.447768,-29164.114115,2812.782580,-79520.712692
545.450350,-24722.878463,18061.024985,-76915.987999
545.452932,32717.102636,3849.070898,-69867.909418
545.455514,17912.983796,-2220.617826,-73238.729609
545.458096,-1628.453072,-444.123565,-75690.235202
545.460679,7254.018232,6513.812290,-75996.673402
545.463261,1776.494261,-4737.318029,-75537.016103
545.465843,18061.024985,-1628.453072,-72625.853210
545.468425,888.247130,3108.864956,-72932.291410
545.471007,8438.347739,1332.370696,-75843.454302
545.473589,-17172.777854,-148.041188,-77528.864398
545.476171,-10807.006753,-3997.112087,-76609.549800
545.478753,29016.072926,5921.647536,-70634.004916
545.481335,25463.084405,0.000000,-71400.100414
545.483917,-6069.688724,-8142.265362,-78141.740796
545.486499,-17320.819043,5625.565159,-77528.864398
545.489081,2812.782580,1184.329507,-75383.797003
545.491663,-16284.530724,1036.288319,-76609.549800
545.494245,-7994.224174,5181.441594,-74617.701505
545.496828,11991.336260,3701.029710,-73085.510509
545.499410,-4885.359217,1480.411884,-75843.454302
545.501992,-11103.089130,-1332.370696,-76609.549800
545.504574,8882.471304,-1184.329507,-74924.139704
545.507156,-8142.265362,1480.411884,-74770.920605
545.509737,-4293.194464,740.205942,-75230.577904
545.512319,-1480.411884,6069.688724,-73851.606007
545.514901,6809.894666,3108.864956,-74464.482406
545.517482,-20725.766376,-7846.182985,-77988.521696
545.520064,-11103.089130,8882.471304,-77222.426198
