#time,accel_x,accel_y,accel_z
881.767039,-1036.288319,6809.894666,-76762.768900
881.769646,-9622.677246,9178.553681,-79367.493593
881.772254,-1628.453072,9030.512492,-77222.426198
881.774862,6217.729913,-2664.741391,-74924.139704
881.777469,12139.377449,1184.329507,-73851.606007
881.780077,1480.411884,1184.329507,-76609.549800
881.782685,3849.070898,-1036.288319,-76456.330700
881.785292,5181.441594,0.000000,-75690.235202
881.787900,6513.812290,-10658.965565,-75843.454302
881.790508,-9178.553681,1184.329507,-78294.959896
881.793115,-26943.496289,9326.594869,-79214.274493
881.795723,-9326.594869,16136.489536,-76149.892501
881.798331,8142.265362,9178.553681,-74004.825107
881.800938,21614.013506,7550.100608,-71400.100414
881.803546,10510.924376,7402.059420,-73238.729609
881.806154,7994.224174,-5329.482782,-75537.016103
881.808761,-2220.617826,-1480.411884,-74924.139704
881.811369,6661.853478,-1480.411884,-73851.606007
881.813977,8586.388927,-740.205942,-73545.167808
881.816584,-2664.741391,3256.906145,-75996.673402
881.819192,3108.864956,888.247130,-76149.892501
881.821800,5477.523971,0.000000,-75537.016103
881.824407,4145.153275,4145.153275,-75383.797003
881.827015,15840.407159,1184.329507,-73238.729609
881.829623,7402.059420,10807.006753,-74617.701505
881.832230,-1776.494261,3849.070898,-75690.235202
881.834838,1776.494261,-2664.741391,-76149.892501
881.837445,-9474.636058,-4145.153275,-76303.111601
881.840053,-16580.613101,-9918.759623,-76149.892501
881.842661,-16876.695478,2072.576638,-76609.549800
881.845268,-8290.306550,9326.594869,-75843.454302
881.847876,4293.194464,-1036.288319,-74770.920605
881.850484,5181.441594,-9770.718434,-74617.701505
881.853102,9770.718434,-1332.370696,-74924.139704
881.855721,3552.988522,-3108.864956,-75230.577904
881.858339,1184.329507,2812.782580,-76303.111601
881.860958,-6365.771101,4737.318029,-75996.673402
881.863576,-1480.411884,-3701.029710,-76303.111601
881.866195,-2220.617826,-6217.729913,-75077.358804
881.868813,2812.782580,-5181.441594,-75077.358804
881.871432,-4737.318029,2220.617826,-75843.454302
881.874050,148.041188,1184.329507,-75537.016103
881.876669,6069.688724,2368.659014,-73391.948708
881.879287,29312.155303,-21614.013506,-70634.004916
